Date,AWS,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25
2017-07-02 10:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 10:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 11:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 11:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 11:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0.1,0.2,0
2017-07-02 11:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 12:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 12:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 12:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 12:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 12:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 13:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 13:20,0,0.4,0,0,0,0.6,0.2,0,0,0,0,0,0,0.2,0.1,0,0,0.1,0.1,0,0,0,0,0,0.4,0
2017-07-02 13:30,0.15,0.4,0,0,0,0.4,0.4,0,0,0,0,0,0,1.5,6,0,0,0.6,4,0,0,0,0.4,2,5,0
2017-07-02 13:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.2,0.4,0,0,0,1,7,4,0
2017-07-02 13:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 14:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 14:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 14:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 14:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 14:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 15:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 15:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 15:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 15:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 15:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 16:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 16:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 16:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 16:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 16:50,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0.1,0.4,0,0,0.1,0.2,0,0,0,0.1,0.2,0.2,0
2017-07-02 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.1,0.1,0,0,0,0.2,0.2,0.2,0
2017-07-02 17:10,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 17:20,0,0.2,0,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.2,0.2,0
2017-07-02 17:30,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.1,0.2,0,0,0.2,0.2,0,0,0,0.2,0.2,0.2,0
2017-07-02 17:40,0,0.1,0,0,0,0.2,0.2,0,0,0,0,0,0,0.6,0.4,0,0,0.6,0.6,0,0,0,0.6,0.4,0.4,0
2017-07-02 17:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0
2017-07-02 18:00,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 18:10,0,0.2,0,0,0,0.2,0.2,0,0,0,0,0,0,0.1,0.2,0,0,0.2,0.2,0,0,0,0.2,0.4,0.2,0
2017-07-02 18:20,0,0.2,0,0,0,0.2,0.4,0,0,0,0,0,0,0.2,0.2,0,0,0.2,0.2,0,0,0,0.2,0.2,0.2,0
2017-07-02 18:30,0,0.4,0,0,0,0.4,0.2,0,0,0,0,0,0,0.4,0.2,0,0,0.2,0.2,0,0,0,0.2,0.2,0.1,0
2017-07-02 18:40,0,1,0,0,0,1,0.6,0,0,0,0,0,0,0.8,0.8,0,0,0.8,0.8,0,0,0,0.4,0.4,0.8,0
2017-07-02 18:50,0,1,0,0,0,0.4,0.6,0,0,0,0,0,0,0.4,0.2,0,0,2,1.5,0,0,0,0.8,0.8,0.2,0
2017-07-02 19:00,0,0.4,0,0,0,0.1,0.4,0,0,0,0,0,0,0.4,0.2,0,0,0.4,0.4,0,0,0,0.6,0.4,0.2,0
2017-07-02 19:10,0,0.4,0,0,0,0.1,0.4,0,0,0,0,0,0,0.2,0.2,0,0,0.6,0.2,0,0,0,0.8,0.4,0.2,0
2017-07-02 19:20,0,0.2,0,0,0,0.1,0.1,0,0,0,0,0,0,0.2,0.1,0,0,0.2,0.2,0,0,0,0.4,0.2,0.1,0
2017-07-02 19:30,0,0.2,0,0,0,0.6,0.2,0,0,0,0,0,0,0.2,0.4,0,0,0.1,0.1,0,0,0,0.1,0.1,0.2,0
2017-07-02 19:40,0,0.1,0,0,0,0.4,0.1,0,0,0,0,0,0,0.2,0.6,0,0,0.2,0.2,0,0,0,0.1,0.2,0.2,0
2017-07-02 19:50,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.1,0.4,0,0,0,0.1,0,0,0,0,0,0.2,0
2017-07-02 20:00,0,0.1,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 20:10,0.05,0.1,0,0,0,0.4,0.2,0,0,0,0,0,0,0.4,0.6,0,0,0.6,0.8,0,0,0,0.6,0.6,3,0
2017-07-02 20:20,0,0.2,0,0,0,4,0.6,0,0,0,0,0,0,2,3,0,0,0.8,1,0,0,0,1,1,2,0
2017-07-02 20:30,0.05,0.8,0,0,0,3,1.5,0,0,0,0,0,0,4,5,0,0,3,3,0,0,0,3,3,3,0
2017-07-02 20:40,0.05,0.2,0,0,0,6,0.6,0,0,0,0,0,0,2,4,0,0,3,4,0,0,0,2,4,4,0
2017-07-02 20:50,0.05,1.5,0,0,0,4,2,0,0,0,0,0,0,6,5,0,0,5,7,0,0,0,4,5,7,0
2017-07-02 21:00,0.05,2,0,0,0,2,2,0,0,0,0,0,0,2,2,0,0,2,3,0,0,0,2,2,3,0
2017-07-02 21:10,0,1,0,0,0,2,1.5,0,0,0,0,0,0,2,1.5,0,0,1.5,2,0,0,0,2,2,2,0
2017-07-02 21:20,0,2,0,0,0,1,3,0,0,0,0,0,0,0.8,1,0,0,0.8,1,0,0,0,2,1,1,0
2017-07-02 21:30,0,0.6,0,0,0,0.2,0.8,0,0,0,0,0,0,1,0.6,0,0,2,0.8,0,0,0,3,1,0.8,0
2017-07-02 21:40,0,0.4,0,0,0,2,0.4,0,0,0,0,0,0,1,2,0,0,0.4,0.6,0,0,0,0.4,0.6,0.8,0
2017-07-02 21:50,0.05,4,0,0,0,2,3,0,0,0,0,0,0,4,1.5,0,0,7,7,0,0,0,3,2,0.8,0
2017-07-02 22:00,0,1,0,0,0,0.6,1.5,0,0,0,0,0,0,1,0.4,0,0,3,1.5,0,0,0,5,1,0.8,0
2017-07-02 22:10,0,1,0,0,0,0,0.4,0,0,0,0,0,0,0.6,0,0,0,0.6,0.4,0,0,0,0.2,0.1,0,0
2017-07-02 22:20,0,0.4,0,0,0,0,0,0,0,0,0,0,0,3,0.4,0,0,1.5,0.4,0,0,0,0.4,0,0,0
2017-07-02 22:30,0,1,0,0,0,0.2,0.1,0,0,0,0,0,0,0,0.1,0,0,2,0.4,0,0,0,0.2,0,0.2,0
2017-07-02 22:40,0,4,0,0,0,2,2,0,0,0,0,0,0,1,1.5,0,0,0.6,1,0,0,0,0.8,1,1.5,0
2017-07-02 22:50,0.05,4,0,0,0,5,4,0,0,0,0,0,0,1.5,2,0,0,2,1.5,0,0,0,1.5,2,3,0
2017-07-02 23:00,0.1,3,0,0,0,3,5,0,0,0,0,0,0,5,5,0,0,3,4,0,0,0,4,4,5,0
2017-07-02 23:10,0,0.8,0,0,0,2,1,0,0,0,0,0,0,1.5,6,0,0,2,4,0,0,0,4,7,9,0
2017-07-02 23:20,0.05,1.5,0,0,0,1.5,2,0,0,0,0,0,0,1,1.5,0,0,2,2,0,0,0,2,2,1.5,0
2017-07-02 23:30,0.05,4,0,0,0,5,3,0,0,0,0,0,0,3,4,0,0,2,4,0,0,0,1.5,4,5,0
2017-07-02 23:40,0.1,2,0,0,0,3,2,0,0,0,0,0,0,3,4,0,0,2,4,0,0,0,4,4,6,0
