Date,AWS,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25
2017-07-02 06:10,0,0.2,0.2,0,0,0,0.2,0.2,0,0,0,0.2,0.4,0.4,0.2,0,0.2,0.2,0.4,0.2,0,0.2,0.4,0.2,0.2,0.1
2017-07-02 06:20,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0
2017-07-02 06:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 06:40,0,0.2,0.2,0,0,0,0.2,0.2,0,0,0,0.2,0.1,0.1,0,0,0.2,0.1,0,0,0,0.1,0,0,0,0
2017-07-02 06:50,0,0,0,0,0,0,0.1,0.1,0,0,0,0.1,0.1,0.1,0.2,0,0.2,0.1,0.1,0.1,0,0.2,0,0,0.1,0
2017-07-02 07:00,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.2,0,0,0.2,0.2,0.2,0,0.1,0.1,0.1,0.1,0.2
2017-07-02 07:10,0,0.1,0.2,0,0,0,0.2,0.2,0,0,0,0.6,0.2,0.4,0.2,0,0.4,0.4,0.4,0.2,0,0.2,0.2,0.2,0.2,0.4
2017-07-02 07:20,0,0,0.1,0,0,0,0,0.2,0,0,0,0.1,0.2,0.2,0.2,0,0.1,0.2,0.1,0.2,0,0.2,0.2,0.1,0.6,10
2017-07-02 07:30,0.05,0,0.1,0,0,0,0.1,0.2,0,0,0,0,0.1,0,6,0,0,0,0.1,12,0,0,0,0.1,4,9
2017-07-02 07:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1.5
2017-07-02 07:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0,0,0.1,0.2,0,0,0,0,0,0,0.4
2017-07-02 08:00,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0,0,0,0.1,0,0,0,0,0,0,0
2017-07-02 08:10,0,2,0.4,0,0,0,0.2,0.1,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 08:20,0,7,2,0,0,0,0.6,0.6,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 08:30,0,5,0.2,0,0,0,2,0.1,0,0,0,0.6,0.2,0,0,0,0.1,0,0,0,0,0,0,0,0,0
2017-07-02 08:40,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 08:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 09:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 09:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 09:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 09:40,0,0.2,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 09:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 10:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 10:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 10:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 10:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 10:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 11:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 11:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 11:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 11:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 11:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 12:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 12:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0.1,0.1,0,0
2017-07-02 12:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 12:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 12:50,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0
2017-07-02 13:10,0,0.2,0.2,0,0,0,0.4,0.4,0,0,0,0.2,0.2,0.2,0.2,0,0.4,0,0,0,0,0,0,0,0,0
2017-07-02 13:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 13:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 13:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 13:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 14:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 14:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 14:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 14:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 14:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 15:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 15:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 15:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 15:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 15:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 16:10,0,0.2,0.2,0,0,0,0.4,0.6,0,0,0,0.6,1.5,0.4,0.2,0,1.5,2,1,1,0,1,1,0.8,0.4,0.1
2017-07-02 16:20,0,0,0,0,0,0,0.1,0,0,0,0,0.4,0.2,0,0,0,0.4,0.1,0,0,0,0,0,0,0,0
2017-07-02 16:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 16:40,0,0.1,0.1,0,0,0,0.2,0.2,0,0,0,0.2,0.4,1,0.8,0,0.1,0.2,0.2,0.2,0,0.1,0.1,0.2,0.2,0.2
2017-07-02 16:50,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0,0
2017-07-02 17:00,0,0.8,1,0,0,0,1,1.5,0,0,0,0.8,0.4,0.2,0.1,0,0.2,0,0,0,0,0,0,0,0,0
2017-07-02 17:10,0,0.4,0.2,0,0,0,0.6,0.6,0,0,0,0.6,0.4,0.2,0.1,0,0.6,0.6,0.2,0.1,0,0.4,0.4,0.2,0.2,0.1
2017-07-02 17:20,0,2,0.8,0,0,0,0.4,0.4,0,0,0,0.4,0.4,0.4,0.2,0,0.4,0.2,0.1,0,0,0.2,0.1,0,0,0
2017-07-02 17:30,0,0.4,0.2,0,0,0,0.6,0.6,0,0,0,1.5,2,1,0.2,0,3,0.4,0.2,0.1,0,0.2,0.2,0.2,0.1,0.1
2017-07-02 17:40,0,0.1,0,0,0,0,0,0.1,0,0,0,0.1,0,0.1,0.2,0,0.1,0.1,0.2,0.2,0,0.2,0.2,0.1,0.1,0.2
2017-07-02 17:50,0,0.6,0.2,0,0,0,0.2,0.1,0,0,0,0.1,0.1,0.2,0.1,0,0.1,0.2,0.2,0.2,0,0.1,0.2,0.2,0.2,0.1
2017-07-02 18:00,0,0.2,0.1,0,0,0,0.1,0.1,0,0,0,0.1,0,0,0,0,0.2,0.1,0,0,0,0.1,0.1,0,0,0
2017-07-02 18:10,0,0.2,0.1,0,0,0,0,0.1,0,0,0,0,0,0.1,0.1,0,0,0,0,0.1,0,0,0,0,0,0
2017-07-02 18:20,0,0.2,0.2,0,0,0,0.2,0.2,0,0,0,0.2,0.2,0.2,0.2,0,0.2,0.2,0.1,0.2,0,0.2,0.2,0.1,0.2,0.4
2017-07-02 18:30,0.05,0.2,0.4,0,0,0,0.4,0.4,0,0,0,0.6,0.4,0.6,0.6,0,14,0.6,1,0.6,0,1,0.2,0.6,0.8,0.8
2017-07-02 18:40,0,0.6,0.4,0,0,0,0.6,0.6,0,0,0,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 18:50,0,1.5,0.6,0,0,0,0.6,1.5,0,0,0,0.4,0.2,0.4,0,0,0.4,0,0,0,0,0,0,0,0,0
2017-07-02 19:00,0,0.8,0.2,0,0,0,0.2,0.2,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0
2017-07-02 19:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02 19:20,1.15,25,100,0,0,0,14,50,0,0,0,6,25,90,60,0,3,3,12,35,0,0.6,2,3,20,25
2017-07-02 19:30,0.1,40,20,0,0,0,25,25,0,0,0,30,35,50,40,0,50,60,60,50,0,100,70,60,70,60
2017-07-02 19:40,0,4,7,0,0,0,7,8,0,0,0,5,10,9,4,0,16,12,10,2,0,20,18,8,7,4
2017-07-02 19:50,0,6,5,0,0,0,6,6,0,0,0,7,2,2,1.5,0,3,0.8,1,1.5,0,1.5,1,1,1,0.8
2017-07-02 20:00,0.05,7,6,0,0,0,5,5,0,0,0,2,3,4,2,0,1,1.5,2,3,0,1,2,1.5,1.5,1
2017-07-02 20:10,0,9,6,0,0,0,8,8,0,0,0,7,8,7,7,0,7,8,6,7,0,6,8,7,5,3
2017-07-02 20:20,0.05,5,5,0,0,0,6,6,0,0,0,5,5,4,3,0,5,5,4,2,0,8,7,4,2,2
2017-07-02 20:30,0.05,2,3,0,0,0,4,5,0,0,0,3,3,3,4,0,4,3,2,2,0,5,3,2,2,2
2017-07-02 20:40,0,2,1.5,0,0,0,3,2,0,0,0,2,2,2,2,0,2,2,2,2,0,2,2,2,2,1.5
2017-07-02 20:50,0,2,3,0,0,0,2,2,0,0,0,1.5,2,2,1.5,0,1.5,1.5,4,3,0,3,6,4,1.5,1.5
2017-07-02 21:00,0.05,0.4,0.2,0,0,0,0.8,0.4,0,0,0,0.8,0.6,0.6,0.8,0,1,1,0.8,0.8,0,1.5,1.5,1,1,1
2017-07-02 21:10,0,0,0,0,0,0,0.2,0,0,0,0,1,0.6,0,0,0,0.8,0.2,0,0,0,0.4,0.4,0,0,0
2017-07-02 21:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.2,0,0,0,0,0.2,0.1
2017-07-02 21:30,0.7,0.2,0.2,0,0,0,0.2,0.4,0,0,0,0.6,0.2,0.4,14,0,0.4,0.4,0.4,18,0,0.2,0.6,0.6,14,30
2017-07-02 21:40,0.2,10,10,0,0,0,14,16,0,0,0,10,18,20,20,0,14,10,14,18,0,10,16,20,20,16
2017-07-02 21:50,0.1,9,6,0,0,0,6,7,0,0,0,4,3,6,6,0,5,2,3,6,0,4,2,2,4,5
2017-07-02 22:00,0.35,18,16,0,0,0,18,20,0,0,0,18,10,16,25,0,6,9,9,16,0,6,7,4,6,8
2017-07-02 22:10,0.4,35,50,0,0,0,35,40,0,0,0,20,40,60,50,0,20,40,60,40,0,20,25,40,40,18
2017-07-02 22:20,2.3,20,40,0,0,0,40,50,0,0,0,40,50,60,60,0,40,40,70,70,0,40,40,50,50,30
2017-07-02 22:30,2.05,35,30,0,0,0,30,40,0,0,0,35,30,40,50,0,40,40,40,80,0,35,40,40,50,70
2017-07-02 22:40,0.7,14,16,0,0,0,18,18,0,0,0,10,14,20,20,0,18,20,20,25,0,20,25,35,40,50
2017-07-02 22:50,0.25,9,9,0,0,0,9,7,0,0,0,7,10,16,25,0,12,16,25,25,0,18,20,30,35,30
2017-07-02 23:00,0.1,20,12,0,0,0,30,20,0,0,0,20,18,14,14,0,25,14,12,9,0,10,9,9,8,5
2017-07-02 23:10,0.05,12,14,0,0,0,12,12,0,0,0,10,7,5,6,0,14,7,4,5,0,5,4,4,3,2
2017-07-02 23:20,0.05,2,1,0,0,0,0.6,1,0,0,0,0.6,1.5,1,2,0,5,6,6,3,0,6,5,14,5,5
2017-07-02 23:30,0,5,10,0,0,0,9,9,0,0,0,2,0.2,0.2,0.2,0,2,0.2,0.1,0.1,0,0.2,0.1,0.1,0.2,0.2
2017-07-02 23:40,0,0.2,0.6,0,0,0,0.2,0.2,0,0,0,0.4,0.4,0.1,0.1,0,0.8,0.1,0.4,0.8,0,0,0.2,0.4,0.4,0.2
